' ','perf fuzzer crash [PATCH] perf: Get group events reference bef ...','Ingo Molnar'
' ','RE: [PATCH] pci: support Thunderbolt requirements for I/O resources.','Jamet, Michael'
' ','RE: [PATCH] pci: support Thunderbolt requirements for I/O resources.','Jamet, Michael'
' ','[PATCH v7] Staging: comedi: patch to fix line over 80 characte ...','jitendra kumar khasdev'
'[New]','rcu, sched: WARNING: CPU: 30 PID: 23771 at kernel/rcu/tree_plugin. ...','Sasha Levin'
'[New]','[PATCH] checkpatch: add check for the buggy while_each_thread()','Sergey Dyasly'
' ','[PATCH] dmaengine: Move dma_get_slave_caps() implementation to ...','Vinod Koul'
' ','[PATCH 0/3] block: Deletion of checks before three function calls','SF Markus Elfring'
' ','[PATCH] dma: coh901318: fix function return types build warnings','Vinod Koul'
' ','[PATCH 1/3] block-cciss: Deletion of an unnecessary check before t ...','SF Markus Elfring'
' ','[PATCH 2/3] block-z2ram: Delete an unnecessary check before the fu ...','SF Markus Elfring'
' ','[PATCH 3/3] block: Deletion of checks before the function call io ...','SF Markus Elfring'
' ','[PATCH 3/4 v4] brd: Fix all partitions BUGs','Christoph Hellwig'
' ','[PATCH 1/7] block: simplify bio_map_kern','Christoph Hellwig'
'[New]','cleanup and refactor BLOCK_PC mapping helpers V2','Christoph Hellwig'
' ','[PATCH 6/7] block: merge __bio_map_user_iov into bio_map_user_iov','Christoph Hellwig'
' ','[PATCH 2/7] block: use blk_rq_map_user_iov to implement blk_rq_map ...','Christoph Hellwig'
' ','[PATCH 7/7] block: rewrite and split __bio_copy_iov()','Christoph Hellwig'
' ','[PATCH 4/7] block: pass iov_iter to the BLOCK_PC mapping functions','Christoph Hellwig'
' ','[PATCH 5/7] block: merge __bio_map_kern into bio_map_kern','Christoph Hellwig'
' ','[PATCH 3/7] block: add a helper to free bio bounce buffer pages','Christoph Hellwig'
' ','[PATCH] drivers: staging: rtl8723au: get rid of unneeded memse ...','Jes Sorensen'
' ','[PATCH v4 4/4] ARM: mvebu: Armada 385 GP: Add regulators to th ...','Hans de Goede'
' ','[RFC] block: Remove annoying unknown partition table message','Boaz Harrosh'
'[New]','Fwd: randconfig issue in Documentation/vDSO/parse_vdso.o: In funct ...','Toralf Förster'
' ','[PATCHv2 0/4] x86, entry: some cleanup and simplification...','Alexander van Heukelum'
' ','[RFC] block: Remove annoying unknown partition table message','Boaz Harrosh'
' ','[PATCH V3] mm/thp: Allocate transparent hugepages on local node','Aneesh Kumar K.V'
' ','[PATCH V3] mm/thp: Allocate transparent hugepages on local node','Aneesh Kumar K.V'
'[New]','[PATCH v1 0/1] thermal: rockchip: make temperature reporting much  ...','Caesar Wang'
' ','[PATCH v1] thermal: rockchip: make temperature reporting much more ...','Caesar Wang'
' ','[PATCHv2 4/4] x86_64, entry: Create IRET-compatible stack fram ...','Andy Lutomirski'
' ','[PATCH] staging: rtl8723au: hal: rtl8723au_led.c: Remove some  ...','Rickard Strandqvist'
' ','[PATCH] gpio: stmpe: enforce device tree only mode','Lee Jones'
'[New]','tak naléhavé!','Správce  Mailové   Služby'
'[New]','module: fix module_refcount() return when running in a module exit ...','James Bottomley'
' ','[PATCH] MTD: Deletion of checks before the function call iounmap','SF Markus Elfring'
' ','[PATCH 1/1] mm: pagemap: limit scan to virtual region being asked','Shiraz Hashim'
' ','[PATCH v2 0/3] power: rt5033: Add Richtek RT533 drivers','Lee Jones'
' ','[PATCHv2 4/4] x86_64, entry: Create IRET-compatible stack fram ...','Alexander van Heukelum'
'[New]','[PATCH 001/001] usbhid: Fix initialisation and force effect modifi ...','Jim Keir'
' ','[PATCH] Char: tpm: fixed white spaces and braces coding style  ...','Bruno Meneguele'
'[New]','MSI 890FXA-GD70 BIOS 1.90+ stalls kernel with enabled IOMMU (drive ...','Andreas Thalhammer'
' ','[PATCH v10 0/6] Add Skyworks SKY81452 device drivers','Lee Jones'
' ','[PATCH 0/3] X-Power AXP288 PMIC Fuel Gauge Driver','Lee Jones'
' ','[PATCH v2 3/4] mfd: dln2: add start/stop RX URBs helpers','Lee Jones'
' ','[PATCH] dell-laptop: use dedicated sysfs file for ALS','Darren Hart'
' ','[PATCH] acpica: utpredef: Remove some unused functions','Rickard Strandqvist'
' ','[PATCH v4 0/4] power: Add max77693 charger driver','Lee Jones'
' ','[PATCH 1/1] scripts/recordmcount.pl: There is no -m32 option o ...','Heiko Carstens'
' ','[PATCH] arch: arm: mach-ux500: board-mop500-regulators.c: Remo ...','Lee Jones'
' ','[PATCH] dell-laptop: use dedicated sysfs file for ALS','Darren Hart'
' ','Intel GCM: __driver-gcm-aes-aesni setkey missing','Stephan Mueller'
' ','[PATCH] toshiba_acpi: Change sci_open function return value','Darren Hart'
' ','[PATCH RESEND] pxa_timer: fix session missmatch warning','Daniel Lezcano'
' ','[PATCH] dell-laptop: use dedicated sysfs file for ALS','Gabriele Mazzotta'
' ','[PATCH 3/3] mm: catch memory commitment underflow','Konstantin Khlebnikov'
' ','[PATCH 1/5] clocksource: sun5i: Switch to request_irq','Daniel Lezcano'
'[New]','[PATCH] Staging: dgnc: fixed some coding style errors','Andrew Milkovich'
' ','[PATCH 1/4] toshiba_acpi: Add support for USB Sleep and Charge ...','Darren Hart'
' ','[PATCH 2/4] toshiba_acpi: Add support for USB Sleep functions  ...','Darren Hart'
' ','[PATCH 1/4] toshiba_acpi: Add support for USB Sleep and Charge ...','Darren Hart'
'[New]','PROBLEM: no ENOENT from utimensat with UTIME_OMIT','enh'
' ','[PATCH 3/4] toshiba_acpi: Add support for USB Rapid Charge','Darren Hart'
'[New]','[PATCH 1/2] perf annotate: handle ins parsing failures','Rabin Vincent'
' ','[PATCH 2/2] perf annotate: fix memory leaks in LOCK handling','Rabin Vincent'
' ','[PATCH 0/2] PCMCIA: Deletion of a few unnecessary checks','SF Markus Elfring'
' ','[PATCH 1/2] PCMCIA: Deletion of checks before the function call i ...','SF Markus Elfring'
' ','[PATCH 2/2] PCMCIA: Less function calls in bcm63xx_drv_pcmcia_prob ...','SF Markus Elfring'
' ','[PATCH 0/4] toshiba_acpi: Add support for USB Sleep functions','Darren Hart'
' ','[tip:core/types] bitops: Add sign_extend8(), 16 and 64 functions','tip-bot for Martin Kepplinger'
' ','[PATCH] asus-laptop: is_visible should not return a bool','Darren Hart'
' ','[PATCH] fujitsu-laptop: use FB_BLANK_* constants','Darren Hart'
'[New]','[PATCH v2] dts: vt8500: Add SDHC node to DTS file for WM8650','Roman Volkov'
' ','[PATCH v1] thermal: rockchip: make temperature reporting much  ...','Dmitry Torokhov'
' ','[PATCH v4 4/4] ARM: mvebu: Armada 385 GP: Add regulators to th ...','Mark Brown'
'[New]','[PATCH 1/1] fujitsu-laptop: use FB_BLANK_* constants','Michael Karcher'
' ','[PATCH 1/1] scripts/recordmcount.pl: There is no -m32 option o ...','Steven Rostedt'
' ','[PATCH v4 3/4] can: kvaser_usb: Add support for the Usbcan-II  ...','Ahmed S. Darwish'
' ','[PATCH v4 3/4] can: kvaser_usb: Add support for the Usbcan-II  ...','Marc Kleine-Budde'
' ','[PATCHv2] cleanup ti-soc-thermal','Pavel Machek'
' ','[PATCH] ti-soc-thermal: implement eocz bit to make driver usef ...','Pavel Machek'
' ','[PATCHv2] ti-soc-thermal: implement eocz bit to make driver useful ...','Pavel Machek'
' ','[PATCHv2] ti-soc-thermal: request temperature periodically if hw c ...','Pavel Machek'
' ','[PATCHv2] thermal: add omap3 support','Pavel Machek'
' ','[PATCH 2/3] hwmon: Driver for OMAP3 temperature sensor','Pavel Machek'
' ','[PATCH] PM / clock_ops: initialize ret to avoid garbage being  ...','Pavel Machek'
' ','[PATCH 001/001] usbhid: Fix initialisation and force effect mo ...','Alan Stern'
'[New]','[PATCH] n_tty: Remove LINEMODE support','Peter Hurley'
'[New]','[PATCH] um: x86: Removed orphaned barrier.h','Richard Weinberger'
' ','[PATCH] MIPS,prctl: add PR_[GS]ET_FP_MODE prctl options for MIPS','Paul Burton'
' ','[PATCHv3] media: i2c/adp1653: devicetree support for adp1653','Pavel Machek'
' ','Question about kernel interfaces','Valdis.Kletnieks@vt ...'
' ','[PATCH 2/3] hwmon: Driver for OMAP3 temperature sensor','Guenter Roeck'
' ','[PATCH 1/1] fujitsu-laptop: use FB_BLANK_* constants','Darren Hart'
' ','[PATCH] n_tty: Remove LINEMODE support','Peter Hurley'
' ','File sealing man pages for review (memfd_create(2), fcntl(2))','David Herrmann'
' ','[PATCH] n_tty: Remove LINEMODE support','Howard Chu'
' ','[PATCH] n_tty: Remove LINEMODE support','Howard Chu'
' ','[PATCH] n_tty: Remove LINEMODE support','Peter Hurley'
'[New]','[PATCH v2 1/3] asus-laptop: fix is_visible return value','Vivien Didelot'
' ','[PATCH v2 3/3] asus-laptop: cleanup is_visible','Vivien Didelot'
' ','[PATCH v2 2/3] asus-laptop: use DEVICE_ATTR_* macros','Vivien Didelot'
'[New]','[PATCH] ARM: mach-davinci: Remove driver CDCE949','Rickard Strandqvist'
' ','[RFC PATCH] fs: file freeze support','Dave Chinner'
' ','module: fix module_refcount() return when running in a module  ...','Rusty Russell'
'[New]','[PATCH v2 0/1] thermal: rockchip: make temperature reporting much  ...','Caesar Wang'
' ','[PATCH v2] thermal: rockchip: make temperature reporting much more ...','Caesar Wang'
' ','[PATCH 1/1] fujitsu-laptop: use FB_BLANK_* constants','Jonathan Woithe'
' ','[PATCH v18 09/12] input: cyapa: add gen5 trackpad device firmw ...','Dmitry Torokhov'
' ','[PATCH 4/6] kbuild: add a new kselftest_install make target to ...','Michael Ellerman'
' ','[PATCH 2/6] selftests: Add install target','Michael Ellerman'
' ','[PATCH 1/6] selftests: Introduce minimal shared logic for runn ...','Michael Ellerman'
' ','RE: [PATCH V1] regulator: da9211: Add gpio control for enable/disa ...','Opensource [James Seong-Won Ban]'
' ','[PATCH v5 00/11] memory: add Atmel EBI (External Bus Interface ...','Alexandre Belloni'
' ','[PATCHv8 0/9] devfreq: Add devfreq-event class to provide raw  ...','Chanwoo Choi'
' ','[PATCH v4 0/9] devfreq: Add generic exynos memory-bus frequenc ...','Chanwoo Choi'
' ','[RESEND PATCH v3] clocksource: exynos_mct: Add the support for ...','Chanwoo Choi'
' ','[tip:core/types] bitops: Add sign_extend8(), 16 and 64 functions','Guenter Roeck'
' ','[PATCH 07/10] mfd: rtsx: remove LCTLR defination','敬锐'
' ','RE: [PATCH 1/2] staging: andriod: ion: Add ion_phys_get_by_id function','Tang, Feng'
' ','[PATCH 01/10] mfd: rtsx: replace TAB by SPC after #define','敬锐'
'[New]','[PATCH 01/02 resend #2] RTC: Add driver for DS1685 family of real  ...','Joshua Kinard'
'[New]','[PATCH 02/02 resend #2] MIPS: IP32: Add platform data hooks to use ...','Joshua Kinard'
' ','[PATCH] checkpatch: add check for the buggy while_each_thread()','Joe Perches'
'[New]','[PATCH v2 0/4] toshiba_acpi: Add support for USB Sleep functions','Azael Avalos'
' ','[PATCH v2 1/4] toshiba_acpi: Add support for USB Sleep and Charge  ...','Azael Avalos'
' ','[PATCH v2 2/4] toshiba_acpi: Add support for USB Sleep functions u ...','Azael Avalos'
' ','[PATCH v2 3/4] toshiba_acpi: Add support for USB Rapid Charge','Azael Avalos'
' ','[PATCH v2 4/4] toshiba_acpi: Add support for USB Sleep and Music','Azael Avalos'
' ','RE: [PATCH v18 09/12] input: cyapa: add gen5 trackpad device firmw ...','Dudley Du'
' ','[PATCH v10 0/6] Add Skyworks SKY81452 device drivers','Gyungoh Yoo'
' ','RE: [PATCH v18 00/12] input: cyapa: instruction of cyapa patches','Dudley Du'
' ','RE: [PATCH v18 04/12] input: cyapa: add runtime power management i ...','Dudley Du'
' ','RE: [PATCH v18 12/12] input: cyapa: add acpi device id support','Dudley Du'
' ','RE: [PATCH v18 00/12] input: cyapa: instruction of cyapa patches','Dudley Du'
'[New]','[PATCH 1/1] usb: serial: Fintek F81232 driver improvement','Peter Hung'
' ','[PATCH 06/10] mfd: rtsx: update phy register','敬锐'
' ','RE: [PATCH v18 01/12] input: cyapa: re-design driver to support mu ...','Dudley Du'
' ','[PATCH v7] Staging: comedi: patch to fix line over 80 characte ...','Greg KH'
' ','[PATCH 1/2] staging: andriod: ion: Add ion_phys_get_by_id function','Greg KH'
' ','[PATCH 01/28] PCI: Rip out pci_bus_add_devices() from pci_scan ...','Yijing Wang'
'[New]','[PATCH 2/2] staging: android: ion: Add pss info for each ion_client','Feng Tang'
' ','[PATCH] mm/page_alloc: Fix race conditions on getting migratet ...','Hui Zhu'
' ','[PATCH v2 1/8] device core: Introduce per-device MSI domain po ...','Jiang Liu'
' ','[PATCH workqueue wq/for-3.19-fixes] workqueue: fix subtle pool ...','Lai Jiangshan'
'[New]','[PATCH] toshiba_acpi: Add a check for TOS_NOT_SUPPORTED in the sci ...','Azael Avalos'
' ','[PATCH 08/28] PCI: Introduce pci_host_assign_domain_nr() to as ...','Yijing Wang'
' ','[PATCH 2/2] staging: android: ion: Add pss info for each ion_c ...','Greg KH'
' ','[PATCH 08/10] mfd: rtsx: add support for rts524A','敬锐'
' ','[PATCH 08/10] mfd: rtsx: add support for rts524A','敬锐'
'[New]','[PATCH V2] regulator: da9211: Add gpio control for enable/disable  ...','James Ban'
' ','[PATCH 09/28] PCI: Separate pci_host_bridge creation out of pc ...','Yijing Wang'
' ','[PATCH 09/10] mfd: rtsx: add support for rts525A','敬锐'
' ','[PATCH] kprobes: bugfix: checks kprobes_all_disarmed in unopti ...','Wang Nan'
'[New]','linux-next: build failure after merge of the net-next tree','Stephen Rothwell'
' ','[PATCH 08/10] mfd: rtsx: add support for rts524A','敬锐'
' ','[PATCH 10/28] PCI: Save sysdata in pci_host_bridge drvdata','Yijing Wang'
' ','linux-next: build failure after merge of the net-next tree','Marcel Holtmann'
' ','[PATCH 23/28] PCI/designware: Use pci_scan_root_bus() for simp ...','Yijing Wang'
' ','[PATCH 18/28] PCI/sparc: Use pci_scan_root_bridge() for simplicity','Yijing Wang'
' ','[PATCH 27/28] PCI: Remove platform specific pci_domain_nr()','Yijing Wang'
' ','linux-next: build failure after merge of the net-next tree','Stephen Rothwell'
' ','[PATCH v1 4/4] leds: no longer use unnamed gpios','Alexandre Courbot'
' ','perf fuzzer crash [PATCH] perf: Get group events reference bef ...','Vince Weaver'
' ','[tip:core/types] bitops: Add sign_extend8(), 16 and 64 functions','Linus Torvalds'
' ','[PATCH v1 2/4] gpio: add parameter to allow the use named gpios','Alexandre Courbot'
' ','[PATCH v1 4/4] leds: no longer use unnamed gpios','Alexandre Courbot'
' ','[PATCH v4] gpio: lib-sysfs: Add 'wakeup' attribute','Alexandre Courbot'
' ','[PATCH v2] thermal: rockchip: make temperature reporting much  ...','Daniel Kurtz'
' ','[PATCH v7 06/17] ARM64 / ACPI: Make PCI optional for ACPI on ARM64','Hanjun Guo'
' ','[PATCH v2] mm: vmscan: fix the page state calculation in too_m ...','Vinayak Menon'
' ','[PATCH v3 0/5] Perf tool fixes for ARC + uClibc','Vineet Gupta'
' ','[Bugfix v4 1/2] xen/pci: Fix xen IRQ allocation failure caused ...','Jiang Liu'
' ','[Bugfix v4 1/2] xen/pci: Fix xen IRQ allocation failure caused ...','Jiang Liu'
'[New]','[PATCH 1/5] sched/deadline: Modify cpudl::free_cpus to reflect rd- ...','Xunlei Pang'
' ','[PATCH 2/5] sched/deadline: Remove cpu_active_mask from cpudl_find()','Xunlei Pang'
' ','[PATCH 4/5] sched/rt: Consider deadline tasks in cpupri_find()','Xunlei Pang'
' ','[PATCH 5/5] sched/rt: Optimize find_lowest_rq() to select a cache  ...','Xunlei Pang'
'[New]','[Bugfix 0/3] Fix regressions in Xen IRQ management','Jiang Liu'
' ','[Bugfix 1/3] xen/irq, ACPI: Fix regression in xen PCI passthrough  ...','Jiang Liu'
' ','[Bugfix 2/3] xen/irq: Override ACPI IRQ management callback __acpi ...','Jiang Liu'
' ','[Bugfix 3/3] x86/PCI: Refine the way to release PCI IRQ resources','Jiang Liu'
' ','[PATCH 3/5] sched/deadline: Fix wrong cpudl_find() in check_preemp ...','Xunlei Pang'
' ','[PATCH] n_tty: Remove LINEMODE support','Theodore Ts'o'
'[New]','lainan hitaammin','Skipton Financial Services'
' ','[PATCH v4] gpio_wdt: Add always_running feature to GPIO watchdog','Guenter Roeck'
' ','[PATCH v2] mm: vmscan: fix the page state calculation in too_m ...','Vinayak Menon'
' ','[RFC PATCH 0/2 shit_A shit_B] workqueue: fix wq_numa bug','Yasuaki Ishimatsu'
' ','[PATCH net-next] Driver: Vmxnet3: Fix ethtool -S to return cor ...','David Miller'
' ','[PATCH v3 1/3] net/macb: Fix comments to meet style guidelines','David Miller'
' ','[PATCH v3 2/3] net/macb: Add whitespace around arithmetic oper ...','David Miller'
' ','[PATCH v3 3/3] net/macb: Create gem_ethtool_ops for new statis ...','David Miller'
'[New]','[PATCH 0/5] KVM: nVMX: Enable nested apicv support.','Wincy Van'
' ','[RFC 01/11] i2c: add quirk structure to describe adapter flaws','Eddie Huang'
'[New]','[PATCH 1/5] KVM: nVMX: Make nested control MSRs per-cpu.','Wincy Van'
' ','RE: [RFC PATCH] fs: file freeze support','Namjae Jeon'
'[New]','[PATCH 2/5] KVM: nVMX: Enable nested virtualize x2apic mode.','Wincy Van'
'[New]','[PATCH 3/5] KVM: nVMX: Enable nested apic register virtualization.','Wincy Van'
'[New]','[PATCH 4/5] KVM: nVMX: Enable nested virtual interrupt delivery.','Wincy Van'
'[New]','[PATCH 5/5] KVM: nVMX: Enable nested posted interrupt processing.','Wincy Van'
' ','[PATCH v7 1/4] Documentation: dt: add common bindings for hwsp ...','Ohad Ben-Cohen'
' ','[PATCH 2/2] staging: lustre: libcfs: fix space between functio ...','Jeremiah Mahler'
'[New]','linux-next: manual merge of the usb-gadget tree with the usb.curre ...','Stephen Rothwell'
'[New]','[PATCH v18 00/12] input: cyapa: instruction of cyapa patches','Dudley Du'
' ','[PATCH v18 11/12] input: cyapa: add gen5 trackpad device force re- ...','Dudley Du'
' ','[PATCH v18 04/12] input: cyapa: add runtime power management inter ...','Dudley Du'
' ','[PATCH v18 10/12] input: cyapa: add gen5 trackpad device read base ...','Dudley Du'
' ','[PATCH v18 09/12] input: cyapa: add gen5 trackpad device firmware  ...','Dudley Du'
' ','[PATCH v18 08/12] input: cyapa: add gen3 trackpad device force re- ...','Dudley Du'
' ','[PATCH v18 07/12] input: cyapa: add gen3 trackpad device read base ...','Dudley Du'
' ','[PATCH v18 06/12] input: cyapa: add gen3 trackpad device firmware  ...','Dudley Du'
' ','[PATCH v18 05/12] input: cyapa: add sysfs interfaces support in th ...','Dudley Du'
' ','[PATCH v18 12/12] input: cyapa: add acpi device id support','Dudley Du'
' ','[PATCH v18 03/12] input: cyapa: add power management interfaces su ...','Dudley Du'
' ','[PATCH v18 01/12] input: cyapa: re-design driver to support multi- ...','Dudley Du'
' ','[PATCH v18 02/12] input: cyapa: add gen5 trackpad device basic fun ...','Dudley Du'
'[New]','[PATCH 1/1] serial: Fintek F81232 driver improvement','Peter Hung'
' ','RE: [RFC PATCH] fs: file freeze support','Namjae Jeon'
' ','[PATCH vireshk] cpufreq: __cpufreq_boost_supported() can be static','kbuild test robot'
'[New]','[vireshk:cpufreq/core/locking 57/60] drivers/cpufreq/cpufreq.c:512 ...','kbuild test robot'
' ','[vireshk:cpufreq/core/locking 57/60] drivers/cpufreq/cpufreq.c ...','Viresh Kumar'
' ','[PATCH] mm/vmscan: fix highidx argument type','Michael S. Tsirkin'
' ','[PATCH] virtio_rng: drop extra empty line','Michael S. Tsirkin'
' ','linux-next: build failure after merge of the i2c tree','Pantelis Antoniou'
' ','[PATCH] virtio_rng: drop extra empty line','Herbert Xu'
' ','[PATCH v7 00/17] Introduce ACPI for ARM64 based on ACPI 5.1','Hanjun Guo'
'[New]','[PATCH 1/2] ASoC: atmel_ssc_dai: fix start event for I2S mode','Bo Shen'
